dataset_name,head_train_mode,adapter_bottleneck,backbone_pretrained,num_clients,alpha,replay,replay_per_class,mu,method_a,fl_algo_a,method_b,fl_algo_b,label_a,label_b,n_common_seeds,common_seeds,metric,better_direction,n_pairs_used,mean_a,mean_b,mean_diff_a_minus_b,std_diff,effect_size_paired_dz,p_value,significant_p_lt_0_05,winner,fdr_significant_bh_0_05
digit5,current,16,False,10,-999999.0,False,0,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",stability_score,higher,3,0.9832562004741584,0.8369307032915612,0.14632549718259716,0.01986674294861111,7.3653490942674535,0.25,False,A,False
digit5,current,16,False,10,-999999.0,False,0,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",stability_score,higher,3,1.0,0.8369307032915612,0.1630692967084388,0.01362578419612108,11.967699940151743,0.25,False,A,False
digit5,current,16,False,10,0.7,False,0,0.0,FULL_FEDAVG,FEDAVG,SHARED_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,SHARED_ADAPTER|FEDAVG,3,"42,43,44",avg_cpu_util,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,FULL_FEDAVG,FEDAVG,TASK_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",avg_cpu_util,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,FULL_FEDAVG,FEDAVG,TRUE_FEDAVG,FEDAVG,FULL_FEDAVG|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",avg_cpu_util,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",avg_cpu_util,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",avg_cpu_util,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",avg_cpu_util,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,FULL_FEDAVG,FEDAVG,SHARED_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,SHARED_ADAPTER|FEDAVG,3,"42,43,44",avg_gpu_util,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,FULL_FEDAVG,FEDAVG,TASK_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",avg_gpu_util,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,FULL_FEDAVG,FEDAVG,TRUE_FEDAVG,FEDAVG,FULL_FEDAVG|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",avg_gpu_util,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",avg_gpu_util,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",avg_gpu_util,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",avg_gpu_util,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,FULL_FEDAVG,FEDAVG,SHARED_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,SHARED_ADAPTER|FEDAVG,3,"42,43,44",avg_power_w,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,FULL_FEDAVG,FEDAVG,TASK_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",avg_power_w,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,FULL_FEDAVG,FEDAVG,TRUE_FEDAVG,FEDAVG,FULL_FEDAVG|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",avg_power_w,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",avg_power_w,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",avg_power_w,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",avg_power_w,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,FULL_FEDAVG,FEDAVG,SHARED_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,SHARED_ADAPTER|FEDAVG,3,"42,43,44",energy_j,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,FULL_FEDAVG,FEDAVG,TASK_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",energy_j,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,FULL_FEDAVG,FEDAVG,TRUE_FEDAVG,FEDAVG,FULL_FEDAVG|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",energy_j,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",energy_j,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",energy_j,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",energy_j,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,FULL_FEDAVG,FEDAVG,SHARED_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,SHARED_ADAPTER|FEDAVG,3,"42,43,44",final_accuracy,higher,3,0.12222790153739338,0.11182448313590447,0.010403418401488914,0.010990154653513428,0.9466125572821725,0.25,False,A,False
digit5,current,16,False,10,0.7,False,0,0.0,FULL_FEDAVG,FEDAVG,TASK_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",final_accuracy,higher,3,0.12222790153739338,0.12437590216872492,-0.0021480006313315397,0.00785170058707461,-0.2735713884540575,0.75,False,B,False
digit5,current,16,False,10,0.7,False,0,0.0,FULL_FEDAVG,FEDAVG,TRUE_FEDAVG,FEDAVG,FULL_FEDAVG|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_accuracy,higher,3,0.12222790153739338,0.7952842568804432,-0.6730563553430499,0.02564820647880756,-26.241848758476685,0.25,False,B,False
digit5,current,16,False,10,0.7,False,0,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",final_accuracy,higher,3,0.11182448313590447,0.12437590216872492,-0.012551419032820454,0.003590297582473001,-3.495927216198893,0.25,False,B,False
digit5,current,16,False,10,0.7,False,0,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_accuracy,higher,3,0.11182448313590447,0.7952842568804432,-0.6834597737445387,0.031427356956398235,-21.747287711555217,0.25,False,B,False
digit5,current,16,False,10,0.7,False,0,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_accuracy,higher,3,0.12437590216872492,0.7952842568804432,-0.6709083547117182,0.028218967532818648,-23.775085106549415,0.25,False,B,False
digit5,current,16,False,10,0.7,False,0,0.0,FULL_FEDAVG,FEDAVG,SHARED_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,SHARED_ADAPTER|FEDAVG,3,"42,43,44",final_accuracy_drop_from_peak,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,FULL_FEDAVG,FEDAVG,TASK_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",final_accuracy_drop_from_peak,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,FULL_FEDAVG,FEDAVG,TRUE_FEDAVG,FEDAVG,FULL_FEDAVG|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_accuracy_drop_from_peak,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",final_accuracy_drop_from_peak,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_accuracy_drop_from_peak,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_accuracy_drop_from_peak,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,FULL_FEDAVG,FEDAVG,SHARED_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,SHARED_ADAPTER|FEDAVG,3,"42,43,44",final_bwt,higher,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,FULL_FEDAVG,FEDAVG,TASK_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",final_bwt,higher,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,FULL_FEDAVG,FEDAVG,TRUE_FEDAVG,FEDAVG,FULL_FEDAVG|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_bwt,higher,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",final_bwt,higher,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_bwt,higher,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_bwt,higher,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,FULL_FEDAVG,FEDAVG,SHARED_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,SHARED_ADAPTER|FEDAVG,3,"42,43,44",final_forgetting,lower,3,0.0,0.013035154588826392,-0.013035154588826392,0.013418971160331947,-0.971397466547945,0.25,False,A,False
digit5,current,16,False,10,0.7,False,0,0.0,FULL_FEDAVG,FEDAVG,TASK_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",final_forgetting,lower,3,0.0,0.0,0.0,0.0,0.0,1.0,False,tie,False
digit5,current,16,False,10,0.7,False,0,0.0,FULL_FEDAVG,FEDAVG,TRUE_FEDAVG,FEDAVG,FULL_FEDAVG|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_forgetting,lower,3,0.0,0.20303991582135061,-0.20303991582135061,0.029051031026675944,-6.989077793311719,0.25,False,A,False
digit5,current,16,False,10,0.7,False,0,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",final_forgetting,lower,3,0.013035154588826392,0.0,0.013035154588826392,0.013418971160331947,0.971397466547945,0.25,False,B,False
digit5,current,16,False,10,0.7,False,0,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_forgetting,lower,3,0.013035154588826392,0.20303991582135061,-0.1900047612325242,0.03928529774636458,-4.83653611229425,0.25,False,A,False
digit5,current,16,False,10,0.7,False,0,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_forgetting,lower,3,0.0,0.20303991582135061,-0.20303991582135061,0.029051031026675944,-6.989077793311719,0.25,False,A,False
digit5,current,16,False,10,0.7,False,0,0.0,FULL_FEDAVG,FEDAVG,SHARED_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,SHARED_ADAPTER|FEDAVG,3,"42,43,44",final_fwt,higher,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,FULL_FEDAVG,FEDAVG,TASK_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",final_fwt,higher,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,FULL_FEDAVG,FEDAVG,TRUE_FEDAVG,FEDAVG,FULL_FEDAVG|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_fwt,higher,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",final_fwt,higher,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_fwt,higher,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",final_fwt,higher,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,FULL_FEDAVG,FEDAVG,SHARED_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,SHARED_ADAPTER|FEDAVG,3,"42,43,44",peak_ram_mb,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,FULL_FEDAVG,FEDAVG,TASK_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",peak_ram_mb,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,FULL_FEDAVG,FEDAVG,TRUE_FEDAVG,FEDAVG,FULL_FEDAVG|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",peak_ram_mb,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",peak_ram_mb,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",peak_ram_mb,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",peak_ram_mb,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,0,0.0,FULL_FEDAVG,FEDAVG,SHARED_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,SHARED_ADAPTER|FEDAVG,3,"42,43,44",plasticity_score,higher,3,0.12222790153739338,0.11182448313590447,0.010403418401488914,0.010990154653513428,0.9466125572821725,0.25,False,A,False
digit5,current,16,False,10,0.7,False,0,0.0,FULL_FEDAVG,FEDAVG,TASK_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",plasticity_score,higher,3,0.12222790153739338,0.12437590216872492,-0.0021480006313315397,0.00785170058707461,-0.2735713884540575,0.75,False,B,False
digit5,current,16,False,10,0.7,False,0,0.0,FULL_FEDAVG,FEDAVG,TRUE_FEDAVG,FEDAVG,FULL_FEDAVG|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",plasticity_score,higher,3,0.12222790153739338,0.7952842568804432,-0.6730563553430499,0.02564820647880756,-26.241848758476685,0.25,False,B,False
digit5,current,16,False,10,0.7,False,0,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",plasticity_score,higher,3,0.11182448313590447,0.12437590216872492,-0.012551419032820454,0.003590297582473001,-3.495927216198893,0.25,False,B,False
digit5,current,16,False,10,0.7,False,0,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",plasticity_score,higher,3,0.11182448313590447,0.7952842568804432,-0.6834597737445387,0.031427356956398235,-21.747287711555217,0.25,False,B,False
digit5,current,16,False,10,0.7,False,0,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",plasticity_score,higher,3,0.12437590216872492,0.7952842568804432,-0.6709083547117182,0.028218967532818648,-23.775085106549415,0.25,False,B,False
digit5,current,16,False,10,0.7,False,0,0.0,FULL_FEDAVG,FEDAVG,SHARED_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,SHARED_ADAPTER|FEDAVG,3,"42,43,44",plasticity_stability_hmean,higher,3,0.21776968042416442,0.20087197366028722,0.016897706763877213,0.017770910384189088,0.9508633153038254,0.25,False,A,False
digit5,current,16,False,10,0.7,False,0,0.0,FULL_FEDAVG,FEDAVG,TASK_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",plasticity_stability_hmean,higher,3,0.21776968042416442,0.2212310903308937,-0.0034614099067292827,0.012425768665522542,-0.2785670649360765,0.75,False,B,False
digit5,current,16,False,10,0.7,False,0,0.0,FULL_FEDAVG,FEDAVG,TRUE_FEDAVG,FEDAVG,FULL_FEDAVG|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",plasticity_stability_hmean,higher,3,0.21776968042416442,0.7961187497671999,-0.5783490693430354,0.02819976125202613,-20.509005880377146,0.25,False,B,False
digit5,current,16,False,10,0.7,False,0,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",plasticity_stability_hmean,higher,3,0.20087197366028722,0.2212310903308937,-0.020359116670606497,0.006090657839745468,-3.3426794291004396,0.25,False,B,False
digit5,current,16,False,10,0.7,False,0,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",plasticity_stability_hmean,higher,3,0.20087197366028722,0.7961187497671999,-0.5952467761069128,0.036108992001594765,-16.484724250420047,0.25,False,B,False
digit5,current,16,False,10,0.7,False,0,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",plasticity_stability_hmean,higher,3,0.2212310903308937,0.7961187497671999,-0.5748876594363062,0.030779462049943796,-18.677638306461432,0.25,False,B,False
digit5,current,16,False,10,0.7,False,0,0.0,FULL_FEDAVG,FEDAVG,SHARED_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,SHARED_ADAPTER|FEDAVG,3,"42,43,44",stability_score,higher,3,1.0,0.9869648454111736,0.013035154588826389,0.013418971160331956,0.9713974665479441,0.25,False,A,False
digit5,current,16,False,10,0.7,False,0,0.0,FULL_FEDAVG,FEDAVG,TASK_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",stability_score,higher,3,1.0,1.0,0.0,0.0,0.0,1.0,False,tie,False
digit5,current,16,False,10,0.7,False,0,0.0,FULL_FEDAVG,FEDAVG,TRUE_FEDAVG,FEDAVG,FULL_FEDAVG|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",stability_score,higher,3,1.0,0.7969600841786494,0.2030399158213506,0.02905103102667594,6.989077793311719,0.25,False,A,False
digit5,current,16,False,10,0.7,False,0,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",stability_score,higher,3,0.9869648454111736,1.0,-0.013035154588826389,0.013418971160331956,-0.9713974665479441,0.25,False,B,False
digit5,current,16,False,10,0.7,False,0,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",stability_score,higher,3,0.9869648454111736,0.7969600841786494,0.1900047612325242,0.0392852977463646,4.836536112294247,0.25,False,A,False
digit5,current,16,False,10,0.7,False,0,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",stability_score,higher,3,1.0,0.7969600841786494,0.2030399158213506,0.02905103102667594,6.989077793311719,0.25,False,A,False
digit5,current,16,False,10,0.7,False,20,0.0,FULL_FEDAVG,FEDAVG,SHARED_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,SHARED_ADAPTER|FEDAVG,3,"42,43,44",avg_cpu_util,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,20,0.0,FULL_FEDAVG,FEDAVG,TASK_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",avg_cpu_util,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,20,0.0,FULL_FEDAVG,FEDAVG,TRUE_FEDAVG,FEDAVG,FULL_FEDAVG|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",avg_cpu_util,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,20,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",avg_cpu_util,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,20,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",avg_cpu_util,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,20,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",avg_cpu_util,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,20,0.0,FULL_FEDAVG,FEDAVG,SHARED_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,SHARED_ADAPTER|FEDAVG,3,"42,43,44",avg_gpu_util,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,20,0.0,FULL_FEDAVG,FEDAVG,TASK_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",avg_gpu_util,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,20,0.0,FULL_FEDAVG,FEDAVG,TRUE_FEDAVG,FEDAVG,FULL_FEDAVG|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",avg_gpu_util,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,20,0.0,SHARED_ADAPTER,FEDAVG,TASK_ADAPTER,FEDAVG,SHARED_ADAPTER|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",avg_gpu_util,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,20,0.0,SHARED_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,SHARED_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",avg_gpu_util,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,20,0.0,TASK_ADAPTER,FEDAVG,TRUE_FEDAVG,FEDAVG,TASK_ADAPTER|FEDAVG,TRUE_FEDAVG|FEDAVG,3,"42,43,44",avg_gpu_util,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,20,0.0,FULL_FEDAVG,FEDAVG,SHARED_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,SHARED_ADAPTER|FEDAVG,3,"42,43,44",avg_power_w,lower,0,,,,,,,False,NA,False
digit5,current,16,False,10,0.7,False,20,0.0,FULL_FEDAVG,FEDAVG,TASK_ADAPTER,FEDAVG,FULL_FEDAVG|FEDAVG,TASK_ADAPTER|FEDAVG,3,"42,43,44",avg_power_w,lower,0,,,,,,,False,NA,False
